url,data-variant
/products/bright-white-funky-printed-luxurious-linen-boxers-l,41310486855731
/products/bright-white-funky-printed-luxurious-linen-boxers-ls,41310487445555
/products/jade-black-funky-printed-luxurious-linen-boxers-l,41310487150643
/products/jade-black-funky-printed-luxurious-linen-boxers-ls,41310487740467
/products/jade-black-funky-printed-super-soft-premium-cotton-boxers-l,41310486560819
/products/white-and-black-solid-premium-cotton-boxers-a,32409739821107
/products/white-premium-linen-and-black-premium-linen-boxers-b,32430340112435
/products/black-cotton-and-white-premium-linen-boxers-b,32430394277939
/products/two-white-premium-linen-boxers-b,32430290468915
/products/two-black-premium-linen-boxers-b,32430330871859
/products/two-black-solid-premium-cotton-boxers-b,32430281130035
/products/harp-green-floral-printed-premium-cotton-boxers-k,41249611218995
/products/two-white-giza-cotton-boxers-b,32430265040947
/products/chambray-blue-with-byzantium-pink-rose-printed-twill-premium-cotton-boxers-and-chantilly-pink-printed-premium-cotton-boxers-combo-k,41250428026931
/products/white-cotton-and-white-premium-linen-boxers-a,32409738575923
/products/chambray-blue-with-byzantium-pink-rose-printed-twill-premium-cotton-boxers-k,41249611546675
/products/white-giza-cotton-and-black-premium-linen-boxers-b,32430348730419
/products/chantilly-pink-printed-premium-cotton-boxers-k,41249611907123
/products/black-giza-cotton-and-black-premium-linen-boxers-a,39529912205363
/products/snow-white-premium-cotton-boxers,41237982806067
/products/jade-black-solid-premium-cotton-boxers-k,41242113409075
/products/mercury-peach-premium-cotton-boxers-k,41249717878835
/products/bright-white-premium-linen-boxers-k,41242113703987
/products/beauty-bush-beige-and-rudy-red-floral-printed-premium-cotton-boxers-k,41249718599731
